season,id,name,abbrev,owner_name,email,division,salaryCapAmount,waiverSortOrder,lastVisit,country,state,city,zip,phone,cell,cell2,address,future_draft_picks,logo,icon,stadium,sound,mail_event,time_zone,use_advanced_editor,username,play_audio,twitterUsername,division_name,conference_id,conference_name,draft_picks_2026_count,draft_picks_2027_count,total_future_picks,salaryCapAmount_numeric,waiverSortOrder_numeric
2020,25,Houston Texans,HOU,,,6,168.78,13,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0025.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0025.jpg,Mexico,https://youtu.be/tKnG06-oYcg?t=1s,,,,,,,South,1,AFC,0,0,0,168.78,13
2020,26,Indianapolis Colts,IND,,,6,176.66,18,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0026.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0026.jpg,,,,,,,,,South,1,AFC,0,0,0,176.66,18
2020,27,Jacksonville Jaguars,JAC,,,6,167.39,9,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0027.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0027.jpg,,,,,,,,,South,1,AFC,0,0,0,167.39,9
2020,28,Tennessee Titans,TEN,,,6,172.31,7,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0028.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0028.jpg,,,,,,,,,South,1,AFC,0,0,0,172.31,7
2020,29,Denver Broncos,DEN,,,7,180.72,20,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0029.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0029.jpg,,,,,,,,,West,1,AFC,0,0,0,180.72,20
2020,30,Kansas City Chiefs,KCC,,,7,180.72,31,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0030.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0030.jpg,,,,,,,,,West,1,AFC,0,0,0,180.72,31
2020,31,Las Vegas Raiders,LVR,,,7,170.26,6,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0031.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0031.jpg,,,,,,,,,West,1,AFC,0,0,0,170.26,6
2020,32,Los Angeles Chargers,LAC,,,7,180.72,19,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0032.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0032.jpg,,,,,,,,,West,1,AFC,0,0,0,180.72,19
2021,1,Dallas Cowboys,DAL,,,0,156.4,6,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0001.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0001.jpg,,,,,,,,,East,0,NFC,0,0,0,156.4,6
2021,2,New York Giants,NYG,,,0,160.85,12,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0002.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0002.jpg,,,,,,,,,East,0,NFC,0,0,0,160.85,12
2021,3,Philadelphia Eagles,PHI,,,0,163.12,13,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0003.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0003.jpg,,,,,,,,,East,0,NFC,0,0,0,163.12,13
2021,4,Washington Football Team,WAS,,,0,166.59,27,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0004.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0004.jpg,,,,,,,,,East,0,NFC,0,0,0,166.59,27
2021,5,Chicago Bears,CHI,,,1,167.56,31,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0005.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0005.jpg,,,,,,,,,North,0,NFC,0,0,0,167.56,31
2021,6,Detroit Lions,DET,,,1,167.58,30,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0006.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0006.jpg,Ford Field,https://www46.myfantasyleague.com/fflnetdynamic2016/60206_franchise_sound0006.mp3,,,,,,,North,0,NFC,0,0,0,167.58,30
2021,7,Green Bay Packers,GBP,,,1,153.97,5,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0007.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0007.jpg,Lombardi Field,,,,,,,,North,0,NFC,0,0,0,153.97,5
2021,8,Minnesota Vikings,MIN,,,1,153.36,23,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0008.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0008.jpg,,,,,,,,,North,0,NFC,0,0,0,153.36,23
2021,9,Atlanta Falcons,ATL,,,2,162.93,28,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0009.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0009.jpg,,http://soundbible.com/1517-Screaming-Hawk.html,,,,,,,South,0,NFC,0,0,0,162.93,28
2021,10,Carolina Panthers,CAR,,,2,151.63,17,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0010.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0010.jpg,,,,,,,,,South,0,NFC,0,0,0,151.63,17
2021,11,New Orleans Saints,NOS,,,2,167.58,8,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0011.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0011.jpg,Mercedes-Benz Superdome,,,,,,,,South,0,NFC,0,0,0,167.58,8
2021,12,Tampa Bay Buccaneers,TBB,,,2,167.58,20,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0012.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0012.jpg,,,,,,,,,South,0,NFC,0,0,0,167.58,20
2021,13,Arizona Cardinals,ARI,,,3,165.8,3,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0013.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0013.jpg,,,,,,,,,West,0,NFC,0,0,0,165.8,3
2021,14,Los Angeles Rams,LAR,,,3,162.76,10,,,,,,,,,,,https://i.vgy.me/ssYbP7.png,https://i.vgy.me/WdhU0U.png,SoFi Stadium,http://www.thesoundarchive.com/play-wav-files.asp?sound=starwars/chewy_roar.wav,,,,,,,West,0,NFC,0,0,0,162.76,10
2021,15,San Francisco 49ers,SFO,,,3,167.58,22,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0014.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0014.jpg,,,,,,,,,West,0,NFC,0,0,0,167.58,22
2021,16,Seattle Seahawks,SEA,,,3,163.16,9,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0015.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0015.jpg,Lumen Field,,,,,,,,West,0,NFC,0,0,0,163.16,9
2021,17,Buffalo Bills,BUF,,,4,163.81,26,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0017.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0017.jpg,,,,,,,,,East,1,AFC,0,0,0,163.81,26
2021,18,Miami Dolphins,MIA,,,4,167.58,1,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0018.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0018.jpg,,,,,,,,,East,1,AFC,0,0,0,167.58,1
2021,19,New England Patriots,NEP,,,4,167.58,11,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0019.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0019.jpg,,,,,,,,,East,1,AFC,0,0,0,167.58,11
2021,20,New York Jets,NYJ,,,4,159.97,14,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0020.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0020.jpg,,https://www45.myfantasyleague.com/fflnetdynamic2017/19611_franchise_sound0009.mp3,,,,,,,East,1,AFC,0,0,0,159.97,14
2021,21,Baltimore Ravens,BAL,,,5,162.18,29,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0021.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0021.jpg,,http://soundbible.com/422-Raven-Sound-Clip.html,,,,,,,North,1,AFC,0,0,0,162.18,29
2021,22,Cincinnati Bengals,CIN,,,5,167.58,7,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0022.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0022.jpg,,,,,,,,,North,1,AFC,0,0,0,167.58,7
2021,23,Cleveland Browns,CLE,,,5,156.07,19,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0023.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0023.jpg,,,,,,,,,North,1,AFC,0,0,0,156.07,19
2021,24,Pittsburgh Steelers,PIT,,,5,154.85,16,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0024.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0024.jpg,,http://www.steelergridiron.com/fanzone/audio/29_Unknown%20-%20Steelers%20Nation.mp3,,,,,,,North,1,AFC,0,0,0,154.85,16
2021,25,Houston Texans,HOU,,,6,156.06,25,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0025.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0025.jpg,Mexico,https://youtu.be/tKnG06-oYcg?t=1s,,,,,,,South,1,AFC,0,0,0,156.06,25
2021,26,Indianapolis Colts,IND,,,6,152.29,15,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0026.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0026.jpg,,,,,,,,,South,1,AFC,0,0,0,152.29,15
2021,27,Jacksonville Jaguars,JAC,,,6,148.85,24,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0027.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0027.jpg,,,,,,,,,South,1,AFC,0,0,0,148.85,24
2021,28,Tennessee Titans,TEN,,,6,164.24,21,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0028.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0028.jpg,,,,,,,,,South,1,AFC,0,0,0,164.24,21
2021,29,Denver Broncos,DEN,,,7,160.76,18,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0029.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0029.jpg,,,,,,,,,West,1,AFC,0,0,0,160.76,18
2021,30,Kansas City Chiefs,KCC,,,7,167.58,32,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0030.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0030.jpg,,,,,,,,,West,1,AFC,0,0,0,167.58,32
2021,31,Las Vegas Raiders,LVR,,,7,152.42,2,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0031.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0031.jpg,,,,,,,,,West,1,AFC,0,0,0,152.42,2
2021,32,Los Angeles Chargers,LAC,,,7,157.86,4,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0032.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0032.jpg,,,,,,,,,West,1,AFC,0,0,0,157.86,4
2022,1,Dallas Cowboys,DAL,,,0,184.15,23,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0001.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0001.jpg,,,,,,,,,East,0,NFC,0,0,0,184.15,23
2022,2,New York Giants,NYG,,,0,179.46,16,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0002.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0002.jpg,,,,,,,,,East,0,NFC,0,0,0,179.46,16
2022,3,Philadelphia Eagles,PHI,,,0,173.22,6,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0003.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0003.jpg,,,,,,,,,East,0,NFC,0,0,0,173.22,6
2022,4,Washington Commanders,WAS,,,0,180.44,25,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0004.png,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_icon0004.png,,,,,,,,,East,0,NFC,0,0,0,180.44,25
2022,5,Chicago Bears,CHI,,,1,182.62,30,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0005.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0005.jpg,,,,,,,,,North,0,NFC,0,0,0,182.62,30
2022,6,Detroit Lions,DET,,,1,182.74,31,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0006.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0006.jpg,Ford Field,,,,,,,,North,0,NFC,0,0,0,182.74,31
2022,7,Green Bay Packers,GBP,,,1,181.67,3,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0007.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0007.jpg,Lombardi Field,,,,,,,,North,0,NFC,0,0,0,181.67,3
2022,8,Minnesota Vikings,MIN,,,1,172.95,24,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0008.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0008.jpg,,,,,,,,,North,0,NFC,0,0,0,172.95,24
2022,9,Atlanta Falcons,ATL,,,2,173.88,19,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0009.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0009.jpg,,http://soundbible.com/1517-Screaming-Hawk.html,,,,,,,South,0,NFC,0,0,0,173.88,19
2022,10,Carolina Panthers,CAR,,,2,175.25,11,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0010.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0010.jpg,,,,,,,,,South,0,NFC,0,0,0,175.25,11
2022,11,New Orleans Saints,NOS,,,2,182.36,7,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0011.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0011.jpg,Mercedes-Benz Superdome,,,,,,,,South,0,NFC,0,0,0,182.36,7
2022,12,Tampa Bay Buccaneers,TBB,,,2,175.12,8,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0012.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0012.jpg,,,,,,,,,South,0,NFC,0,0,0,175.12,8
2022,13,Arizona Cardinals,ARI,,,3,176.98,5,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0013.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0013.jpg,,,,,,,,,West,0,NFC,0,0,0,176.98,5
2022,14,Los Angeles Rams,LAR,,,3,185.67,22,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0016.png,https://www43.myfantasyleague.com/fflnetdynamic2021/22686_franchise_icon0016.png,SoFi Stadium,http://www.thesoundarchive.com/play-wav-files.asp?sound=starwars/chewy_roar.wav,,,,,,,West,0,NFC,0,0,0,185.67,22
2022,15,San Francisco 49ers,SFO,,,3,185.13,29,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0014.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0014.jpg,,,,,,,,,West,0,NFC,0,0,0,185.13,29
2022,16,Seattle Seahawks,SEA,,,3,175.29,4,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0015.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0015.jpg,Lumen Field,,,,,,,,West,0,NFC,0,0,0,175.29,4
2022,17,Buffalo Bills,BUF,,,4,173.79,28,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0017.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0017.jpg,,,,,,,,,East,1,AFC,0,0,0,173.79,28
2022,18,Miami Dolphins,MIA,,,4,177.95,13,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0018.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0018.jpg,,,,,,,,,East,1,AFC,0,0,0,177.95,13
2022,19,New England Patriots,NEP,,,4,185.67,10,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0019.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0019.jpg,,,,,,,,,East,1,AFC,0,0,0,185.67,10
2022,20,New York Jets,NYJ,,,4,178.27,2,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0020.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0020.jpg,,https://www45.myfantasyleague.com/fflnetdynamic2017/19611_franchise_sound0009.mp3,,,,,,,East,1,AFC,0,0,0,178.27,2
2022,21,Baltimore Ravens,BAL,,,5,178.97,26,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0021.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0021.jpg,,http://soundbible.com/422-Raven-Sound-Clip.html,,,,,,,North,1,AFC,0,0,0,178.97,26
2022,22,Cincinnati Bengals,CIN,,,5,171.79,1,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0022.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0022.jpg,,,,,,,,,North,1,AFC,0,0,0,171.79,1
2022,23,Cleveland Browns,CLE,,,5,181.37,12,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0023.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0023.jpg,,,,,,,,,North,1,AFC,0,0,0,181.37,12
2022,24,Pittsburgh Steelers,PIT,,,5,185.14,18,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0024.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0024.jpg,,http://www.steelergridiron.com/fanzone/audio/29_Unknown%20-%20Steelers%20Nation.mp3,,,,,,,North,1,AFC,0,0,0,185.14,18
2022,25,Houston Texans,HOU,,,6,172.6,14,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0025.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0025.jpg,Mexico,https://youtu.be/tKnG06-oYcg?t=1s,,,,,,,South,1,AFC,0,0,0,172.6,14
2022,26,Indianapolis Colts,IND,,,6,172.08,17,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0026.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0026.jpg,,,,,,,,,South,1,AFC,0,0,0,172.08,17
2022,27,Jacksonville Jaguars,JAC,,,6,170.48,27,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0027.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0027.jpg,,,,,,,,,South,1,AFC,0,0,0,170.48,27
2022,28,Tennessee Titans,TEN,,,6,178.77,20,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0028.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0028.jpg,,,,,,,,,South,1,AFC,0,0,0,178.77,20
2022,29,Denver Broncos,DEN,,,7,181.36,15,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0029.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0029.jpg,,,,,,,,,West,1,AFC,0,0,0,181.36,15
2022,30,Kansas City Chiefs,KCC,,,7,177.22,32,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0030.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0030.jpg,,,,,,,,,West,1,AFC,0,0,0,177.22,32
2022,31,Las Vegas Raiders,LVR,,,7,172.77,9,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0031.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0031.jpg,,,,,,,,,West,1,AFC,0,0,0,172.77,9
2022,32,Los Angeles Chargers,LAC,,,7,175.74,21,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0032.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0032.jpg,,,,,,,,,West,1,AFC,0,0,0,175.74,21
2023,1,Dallas Cowboys,DAL,,,0,198.69,10,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0001.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0001.jpg,,,,,,,,,East,0,NFC,0,0,0,198.69,10
2023,2,New York Giants,NYG,,,0,184.54,19,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0002.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0002.jpg,,,,,,,,,East,0,NFC,0,0,0,184.54,19
2023,3,Philadelphia Eagles,PHI,,,0,196.39,13,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0003.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0003.jpg,,,,,,,,,East,0,NFC,0,0,0,196.39,13
2023,4,Washington Commanders,WAS,,,0,198.26,29,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0004.png,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_icon0004.png,,,,,,,,,East,0,NFC,0,0,0,198.26,29
2023,5,Chicago Bears,CHI,,,1,199.17,23,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0005.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0005.jpg,,,,,,,,,North,0,NFC,0,0,0,199.17,23
2023,6,Detroit Lions,DET,,,1,197.87,28,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0006.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0006.jpg,Ford Field,,,,,,,,North,0,NFC,0,0,0,197.87,28
2023,7,Green Bay Packers,GBP,,,1,199.17,6,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0007.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0007.jpg,Lombardi Field,,,,,,,,North,0,NFC,0,0,0,199.17,6
2023,8,Minnesota Vikings,MIN,,,1,184.57,15,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0008.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0008.jpg,,,,,,,,,North,0,NFC,0,0,0,184.57,15
2023,9,Atlanta Falcons,ATL,,,2,192.06,24,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0009.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0009.jpg,,http://soundbible.com/1517-Screaming-Hawk.html,,,,,,,South,0,NFC,0,0,0,192.06,24
2023,10,Carolina Panthers,CAR,,,2,190.04,2,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0010.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0010.jpg,,,,,,,,,South,0,NFC,0,0,0,190.04,2
2023,11,New Orleans Saints,NOS,,,2,196.76,16,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0011.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0011.jpg,Mercedes-Benz Superdome,,,,,,,,South,0,NFC,0,0,0,196.76,16
2023,12,Tampa Bay Buccaneers,TBB,,,2,181.28,17,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0012.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0012.jpg,,,,,,,,,South,0,NFC,0,0,0,181.28,17
2023,13,Arizona Cardinals,ARI,,,3,184.66,12,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0013.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0013.jpg,,,,,,,,,West,0,NFC,0,0,0,184.66,12
2023,14,Los Angeles Rams,LAR,,,3,192.52,25,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0016.png,https://www43.myfantasyleague.com/fflnetdynamic2021/22686_franchise_icon0016.png,SoFi Stadium,http://www.thesoundarchive.com/play-wav-files.asp?sound=starwars/chewy_roar.wav,,,,,,,West,0,NFC,0,0,0,192.52,25
2023,15,San Francisco 49ers,SFO,,,3,199.17,14,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0014.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0014.jpg,,,,,,,,,West,0,NFC,0,0,0,199.17,14
2023,16,Seattle Seahawks,SEA,,,3,188.97,27,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0015.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0015.jpg,Lumen Field,,,,,,,,West,0,NFC,0,0,0,188.97,27
