season,contractInfo,id,salary,contractYear,conference,asof
2025,2025 R/F,13289,1.0,2.0,0,2025-09-02 02:00
2025,2025 UFA,14182,5.8,1.0,0,2025-09-02 02:00
2025,2025 UFA,13228,1.0,1.0,0,2025-09-02 02:00
2025,2025 R/F,12677,1.0,2.0,0,2025-09-02 02:00
2025,2024 UFA,11232,16.72,1.0,0,2025-09-02 02:00
2025,2025 UFA,15361,3.0,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17234,0.9,3.0,0,2025-09-02 02:00
2025,2025 4.10,17098,1.01,4.0,0,2025-09-02 02:00
2025,2025 5.04,17036,0.96,4.0,0,2025-09-02 02:00
2025,2022 4.15,15693,1.17,1.0,0,2025-09-02 02:00
2025,2025 oEXT,15261,8.68,1.0,0,2025-09-02 02:00
2025,2024 SRFA,15452,5.38,2.0,0,2025-09-02 02:00
2025,2024 iEXT,13223,2.32,1.0,0,2025-09-02 02:00
2025,2025 UFA,16712,2.55,4.0,0,2025-09-02 02:00
2025,2025 R/F,13138,1.0,2.0,0,2025-09-02 02:00
2025,2025 UFA,12221,9.5,2.0,0,2025-09-02 02:00
2025,2025 5.02,17064,0.96,4.0,0,2025-09-02 02:00
2025,2025 1.03,17074,7.03,4.0,0,2025-09-02 02:00
2025,2024 iEXT,14783,23.52,5.0,0,2025-09-02 02:00
2025,2022 1.11,15805,3.69,1.0,0,2025-09-02 02:00
2025,2023 2.16,16183,1.5,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17188,0.9,3.0,0,2025-09-02 02:00
2025,2025 UFA,17193,1.0,1.0,0,2025-09-02 02:00
2025,2023 UDFA,16207,0.98,1.0,0,2025-09-02 02:00
2025,2024 4.06,16598,1.06,3.0,0,2025-09-02 02:00
2025,2025 R/F,16711,1.0,2.0,0,2025-09-02 02:00
2025,2025 R/F,16457,1.0,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17194,0.9,3.0,0,2025-09-02 02:00
2025,2025 R/F,13738,1.0,2.0,0,2025-09-02 02:00
2025,2021 EXT,13593,22.74,1.0,0,2025-09-02 02:00
2025,2025 R/F,14252,1.0,1.0,0,2025-09-02 02:00
2025,2025 R/F,15921,1.0,2.0,0,2025-09-02 02:00
2025,2024 UFA,14073,18.81,1.0,0,2025-09-02 02:00
2025,2024 B/R,13714,5.15,2.0,0,2025-09-02 02:00
2025,2025 4.05,17055,1.04,4.0,0,2025-09-02 02:00
2025,2025 UDFA,17201,0.9,3.0,0,2025-09-02 02:00
2025,2025 B/R,12305,5.5,1.0,0,2025-09-02 02:00
2025,2025 1.01,17042,9.82,4.0,0,2025-09-02 02:00
2025,2024 NEFToff,14836,41.25,3.0,0,2025-09-02 02:00
2025,2025 UFA,14858,1.1,1.0,0,2025-09-02 02:00
2025,2024 4.15,16662,1.02,2.0,0,2025-09-02 02:00
2025,2025 R/F,13288,1.0,2.0,0,2025-09-02 02:00
2025,2024 UFA,14894,1.87,2.0,0,2025-09-02 02:00
2025,2025 ERFA,14860,1.1,1.0,0,2025-09-02 02:00
2025,2025 ORFA1,14833,8.8,4.0,0,2025-09-02 02:00
2025,2025 R/F,15989,1.0,1.0,0,2025-09-02 02:00
2025,2025 UFA,14924,1.0,1.0,0,2025-09-02 02:00
2025,2022 2.05,15809,2.24,1.0,0,2025-09-02 02:00
2025,2025 UFA,14861,1.8,1.0,0,2025-09-02 02:00
2025,2025 1.11,17048,3.1,4.0,0,2025-09-02 02:00
2025,2025 UFA,13764,3.87,3.0,0,2025-09-02 02:00
2025,2025 UFA,17079,1.0,1.0,0,2025-09-02 02:00
2025,2024 3.14,16649,1.17,3.0,0,2025-09-02 02:00
2025,2025 UFA,14095,1.8,1.0,0,2025-09-02 02:00
2025,2025 5.05,17127,0.96,4.0,0,2025-09-02 02:00
2025,2025 R/F,13848,1.0,2.0,0,2025-09-02 02:00
2025,2023 1.09,16188,3.73,2.0,0,2025-09-02 02:00
2025,2025 B/R,13319,10.5,1.0,0,2025-09-02 02:00
2025,2024 UFA,14910,3.25,1.0,0,2025-09-02 02:00
2025,2025 UFA,12741,5.13,2.0,0,2025-09-02 02:00
2025,2025 R/F,13332,1.0,2.0,0,2025-09-02 02:00
2025,2025 UFA,14059,6.0,1.0,0,2025-09-02 02:00
2025,2023 oEXT,14164,3.38,2.0,0,2025-09-02 02:00
2025,2023 iEXT,15404,3.41,3.0,0,2025-09-02 02:00
2025,2025 UFA,16350,1.8,1.0,0,2025-09-02 02:00
2025,2025 UFA,13748,1.9,1.0,0,2025-09-02 02:00
2025,2025 UFA,15868,2.1,1.0,0,2025-09-02 02:00
2025,2025 UFA,15398,1.86,3.0,0,2025-09-02 02:00
2025,2025 UDFA,17170,0.9,3.0,0,2025-09-02 02:00
2025,2022 5.21,15863,1.09,1.0,0,2025-09-02 02:00
2025,2025 R/F,10292,1.0,2.0,0,2025-09-02 02:00
2025,2022 5.02^,15871,5.35,1.0,0,2025-09-02 02:00
2025,2025 UFA,13810,1.0,1.0,0,2025-09-02 02:00
2025,2025 1.07,17051,4.32,4.0,0,2025-09-02 02:00
2025,2025 UFA,13132,15.2,2.0,0,2025-09-02 02:00
2025,2023 2.09,16254,1.75,2.0,0,2025-09-02 02:00
2025,2022 2.07,15808,2.09,1.0,0,2025-09-02 02:00
2025,2024 5.09,16775,0.98,2.0,0,2025-09-02 02:00
2025,2025 UFA,11244,9.2,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17183,0.9,3.0,0,2025-09-02 02:00
2025,2024 R/F,13682,1.1,1.0,0,2025-09-02 02:00
2025,2023 1.07,16213,4.47,2.0,0,2025-09-02 02:00
2025,2024 4.17,16676,1.01,3.0,0,2025-09-02 02:00
2025,2025 UDFA,17230,0.9,3.0,0,2025-09-02 02:00
2025,2024 R/F,14899,1.1,1.0,0,2025-09-02 02:00
2025,2025 UFA,13633,5.0,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17173,0.9,3.0,0,2025-09-02 02:00
2025,2024 UFA,13299,24.75,2.0,0,2025-09-02 02:00
2025,2025 B/R,14867,5.23,2.0,0,2025-09-02 02:00
2025,2024 3.20,16699,1.11,3.0,0,2025-09-02 02:00
2025,2025 3.12,17125,1.18,4.0,0,2025-09-02 02:00
2025,2024 UDFA,16722,0.94,2.0,0,2025-09-02 02:00
2025,2025 R/F,14143,1.0,2.0,0,2025-09-02 02:00
2025,2025 oEXT,15395,2.2,3.0,0,2025-09-02 02:00
2025,2023 4.04,16222,1.17,2.0,0,2025-09-02 02:00
2025,2024 UFA,13164,15.84,2.0,0,2025-09-02 02:00
2025,2023 1.13,16214,2.82,2.0,0,2025-09-02 02:00
2025,2025 UFA,15923,3.5,1.0,0,2025-09-02 02:00
2025,2024 NEFToff,14832,37.73,3.0,0,2025-09-02 02:00
2025,2025 UDFA,17205,0.9,3.0,0,2025-09-02 02:00
2025,2025 UFA,15240,1.0,1.0,0,2025-09-02 02:00
2025,2025 R/F,16013,1.0,2.0,0,2025-09-02 02:00
2025,2024 B/R,13700,9.9,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17184,0.9,3.0,0,2025-09-02 02:00
2025,2025 UDFA,17267,0.9,3.0,0,2025-09-02 02:00
2025,2024 5.07,16672,0.99,3.0,0,2025-09-02 02:00
2025,2024 2.01,16651,2.15,3.0,0,2025-09-02 02:00
2025,2025 UFA,16787,1.0,1.0,0,2025-09-02 02:00
2025,2025 R/F,11769,1.0,2.0,0,2025-09-02 02:00
2025,2023 UFA,14159,14.4,2.0,0,2025-09-02 02:00
2025,2024 iEXT,15237,17.13,4.0,0,2025-09-02 02:00
2025,2025 UFA,13632,1.8,1.0,0,2025-09-02 02:00
2025,2024 UDFA,16591,0.94,2.0,0,2025-09-02 02:00
2025,2024 2.02,16639,2.07,3.0,0,2025-09-02 02:00
2025,2025 UFA,15445,4.0,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17035,0.9,3.0,0,2025-09-02 02:00
2025,2025 UFA,13227,1.9,1.0,0,2025-09-02 02:00
2025,2024 iEXT,15798,3.87,5.0,0,2025-09-02 02:00
2025,2024 UDFA,16680,0.94,2.0,0,2025-09-02 02:00
2025,2024 UDFA,16707,0.94,2.0,0,2025-09-02 02:00
2025,2022 1.14,15822,3.05,1.0,0,2025-09-02 02:00
2025,2024 3.06,16604,1.29,3.0,0,2025-09-02 02:00
2025,2025 UFA,12187,5.0,1.0,0,2025-09-02 02:00
2025,2022 1.04,15751,7.33,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17222,0.9,3.0,0,2025-09-02 02:00
2025,2023 iEXT,14782,10.48,2.0,0,2025-09-02 02:00
2025,2024 iEXT,14179,7.22,2.0,0,2025-09-02 02:00
2025,2025 1.08,17104,3.93,4.0,0,2025-09-02 02:00
2025,2025 UDFA,17255,0.9,3.0,0,2025-09-02 02:00
2025,2025 UFA,12956,1.8,1.0,0,2025-09-02 02:00
2025,2025 UFA,13952,5.13,2.0,0,2025-09-02 02:00
2025,2025 UFA,11721,3.71,2.0,0,2025-09-02 02:00
2025,2025 B/R,14900,9.5,2.0,0,2025-09-02 02:00
2025,2025 4.18,17063,0.97,4.0,0,2025-09-02 02:00
2025,2022 4.12,15853,1.18,1.0,0,2025-09-02 02:00
2025,2023 oEXT,13116,37.71,4.0,0,2025-09-02 02:00
2025,2025 R/F,14985,1.0,2.0,0,2025-09-02 02:00
2025,2023 5.22,16275,1.04,2.0,0,2025-09-02 02:00
2025,2025 R/F,12141,1.0,2.0,0,2025-09-02 02:00
2025,2025 3.20,17053,1.09,3.0,0,2025-09-02 02:00
2025,2025 UFA,17200,1.0,1.0,0,2025-09-02 02:00
2025,2025 4.03,17159,1.05,4.0,0,2025-09-02 02:00
2025,2023 2.11,16263,1.67,2.0,0,2025-09-02 02:00
2025,2025 UFA,15972,7.6,2.0,0,2025-09-02 02:00
2025,2024 1.08,16580,3.67,3.0,0,2025-09-02 02:00
2025,2023 1.15,16212,2.53,2.0,0,2025-09-02 02:00
2025,2021 EXT,13590,9.33,1.0,0,2025-09-02 02:00
2025,2022 3.06^,15794,5.35,1.0,0,2025-09-02 02:00
2025,2025 B/R,13130,25.0,1.0,0,2025-09-02 02:00
2025,2024 3.05,16635,1.31,3.0,0,2025-09-02 02:00
2025,2024 1.06,16584,4.43,3.0,0,2025-09-02 02:00
2025,2025 ERFA,13641,1.1,1.0,0,2025-09-02 02:00
2025,2023 iEXT,15895,1.81,1.0,0,2025-09-02 02:00
2025,2024 1.12,16627,2.75,3.0,0,2025-09-02 02:00
2025,2025 UFA,15849,1.0,1.0,0,2025-09-02 02:00
2025,2023 3.18,16252,1.2,2.0,0,2025-09-02 02:00
2025,2025 R/F,15473,1.0,2.0,0,2025-09-02 02:00
2025,2024 oEXT,15845,3.19,2.0,0,2025-09-02 02:00
2025,2025 UFA,15890,4.7,1.0,0,2025-09-02 02:00
2025,2025 R/F,15702,1.0,2.0,0,2025-09-02 02:00
2025,2024 oEXT,14908,4.31,2.0,0,2025-09-02 02:00
2025,2024 5.13,16670,0.98,3.0,0,2025-09-02 02:00
2025,2025 UFA,14717,1.8,1.0,0,2025-09-02 02:00
2025,2025 UFA,16390,1.8,1.0,0,2025-09-02 02:00
2025,2025 B/R,14109,34.11,3.0,0,2025-09-02 02:00
2025,2024 3.09,16628,1.24,3.0,0,2025-09-02 02:00
2025,2025 1.04,17071,6.11,4.0,0,2025-09-02 02:00
2025,2025 UFA,16145,1.0,1.0,0,2025-09-02 02:00
2025,2024 iEXT,15390,1.87,3.0,0,2025-09-02 02:00
2025,2025 UFA,13143,1.0,1.0,0,2025-09-02 02:00
2025,2025 R/F,15368,1.0,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17233,0.9,3.0,0,2025-09-02 02:00
2025,2024 oEXT,15363,1.87,5.0,0,2025-09-02 02:00
2025,2025 5.24,17238,0.93,4.0,0,2025-09-02 02:00
2025,2024 5.16,16695,0.98,2.0,0,2025-09-02 02:00
2025,2022 iEXT,14102,12.11,2.0,0,2025-09-02 02:00
2025,2023 iEXT,14995,7.18,1.0,0,2025-09-02 02:00
2025,2024 iEXT,14127,9.12,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17239,0.9,3.0,0,2025-09-02 02:00
2025,2024 UFA,13307,5.23,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17240,0.9,3.0,0,2025-09-02 02:00
2025,2023 2.03,16171,2.13,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17195,0.9,3.0,0,2025-09-02 02:00
2025,2025 3.17,17033,1.12,4.0,0,2025-09-02 02:00
2025,2023 2.12,16189,1.64,2.0,0,2025-09-02 02:00
2025,2023 1.16,16197,2.41,2.0,0,2025-09-02 02:00
2025,2025 R/F,14067,1.0,2.0,0,2025-09-02 02:00
2025,2024 2.04,16626,1.91,3.0,0,2025-09-02 02:00
2025,2025 R/F,15263,1.0,2.0,0,2025-09-02 02:00
2025,2024 RRFA,16178,5.5,2.0,0,2025-09-02 02:00
2025,2024 3.21,16690,1.1,3.0,0,2025-09-02 02:00
2025,2024 iEXT,13131,15.22,1.0,0,2025-09-02 02:00
2025,2025 UFA,15365,8.7,1.0,0,2025-09-02 02:00
2025,2025 UFA,15402,1.8,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17066,0.9,3.0,0,2025-09-02 02:00
2025,2025 UDFA,17140,0.9,3.0,0,2025-09-02 02:00
2025,2024 UFA,14071,11.5,1.0,0,2025-09-02 02:00
2025,2025 SRFA,14974,8.25,2.0,0,2025-09-02 02:00
2025,2025 UFA,13635,20.24,2.0,0,2025-09-02 02:00
2025,2025 UFA,15288,2.0,1.0,0,2025-09-02 02:00
2025,2025 UFA,13470,4.3,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17186,0.9,3.0,0,2025-09-02 02:00
2025,2025 UDFA,17129,0.9,3.0,0,2025-09-02 02:00
2025,2024 iEXT,11728,4.25,1.0,0,2025-09-02 02:00
2025,2025 ERFA,16279,1.1,1.0,0,2025-09-02 02:00
2025,2024 ORFA2,14798,3.43,1.0,0,2025-09-02 02:00
2025,2025 UFA,16759,1.0,1.0,0,2025-09-02 02:00
2025,2025 4.09,17153,1.01,4.0,0,2025-09-02 02:00
2025,2025 UFA,13968,1.0,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17254,0.9,3.0,0,2025-09-02 02:00
2025,2025 ORFA4,14180,3.5,1.0,0,2025-09-02 02:00
2025,2024 2.06,16689,1.8,3.0,0,2025-09-02 02:00
2025,2023 3.11,16224,1.29,2.0,0,2025-09-02 02:00
2025,2025 R/F,12772,1.0,2.0,0,2025-09-02 02:00
2025,2024 UFA,14889,3.14,1.0,0,2025-09-02 02:00
2025,2025 oEXT,14056,22.18,3.0,0,2025-09-02 02:00
2025,2023 2.10,16215,1.71,2.0,0,2025-09-02 02:00
2025,2024 UDFA,16725,0.94,2.0,0,2025-09-02 02:00
2025,2025 UFA,12437,1.0,1.0,0,2025-09-02 02:00
2025,2024 1.03,16615,6.38,3.0,0,2025-09-02 02:00
2025,2023 3.10,16211,1.3,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17100,0.9,3.0,0,2025-09-02 02:00
2025,2025 4.08,17046,1.02,4.0,0,2025-09-02 02:00
2025,2025 R/F,14154,1.0,2.0,0,2025-09-02 02:00
2025,2024 3.01,16692,1.4,3.0,0,2025-09-02 02:00
2025,2024 2.12,16582,1.54,3.0,0,2025-09-02 02:00
2025,2025 ERFA,14669,1.1,1.0,0,2025-09-02 02:00
2025,2025 UFA,13192,8.9,1.0,0,2025-09-02 02:00
2025,2025 3.04,17080,1.33,4.0,0,2025-09-02 02:00
2025,2025 3.01,17136,1.4,4.0,0,2025-09-02 02:00
2025,2025 UDFA,17152,0.9,3.0,0,2025-09-02 02:00
2025,2024 3.08,16679,1.25,3.0,0,2025-09-02 02:00
2025,2025 UFA,12361,1.0,1.0,0,2025-09-02 02:00
2025,2024 UFA,13704,3.76,2.0,0,2025-09-02 02:00
2025,2025 UFA,15386,1.8,1.0,0,2025-09-02 02:00
2025,2024 oEXT,15393,2.0,3.0,0,2025-09-02 02:00
2025,2024 1.04,16616,5.58,3.0,0,2025-09-02 02:00
2025,2024 R/F,13265,1.1,1.0,0,2025-09-02 02:00
2025,2025 R/F,16369,1.0,2.0,0,2025-09-02 02:00
2025,2025 oEXT,15385,2.2,3.0,0,2025-09-02 02:00
2025,2023 4.12,16225,1.11,2.0,0,2025-09-02 02:00
2025,2025 UFA,14218,5.89,2.0,0,2025-09-02 02:00
2025,2023 oEXT,15889,4.51,4.0,0,2025-09-02 02:00
2025,2025 5.12,17150,0.94,4.0,0,2025-09-02 02:00
2025,2022 1.08,15754,4.71,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17206,0.9,3.0,0,2025-09-02 02:00
2025,2025 UFA,14158,6.48,3.0,0,2025-09-02 02:00
2025,2023 SRFA,13813,14.52,1.0,0,2025-09-02 02:00
2025,2024 R/F,14254,1.1,1.0,0,2025-09-02 02:00
2025,2024 UFA,12782,7.62,2.0,0,2025-09-02 02:00
2025,2024 3.15,16691,1.16,2.0,0,2025-09-02 02:00
2025,2025 ERFA,15388,1.1,1.0,0,2025-09-02 02:00
2025,2024 UFA,15802,3.45,1.0,0,2025-09-02 02:00
2025,2024 iEXT,16283,4.7,2.0,0,2025-09-02 02:00
2025,2024 iEXT,15378,2.98,3.0,0,2025-09-02 02:00
2025,2025 B/R,15351,5.95,4.0,0,2025-09-02 02:00
2025,2023 UDFA,16383,0.98,1.0,0,2025-09-02 02:00
2025,2025 SRFA,15749,5.35,2.0,0,2025-09-02 02:00
2025,2025 UFA,15319,5.5,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17163,0.9,3.0,0,2025-09-02 02:00
2025,2024 iEXT,15350,9.02,4.0,0,2025-09-02 02:00
2025,2025 4.11,17212,1.0,4.0,0,2025-09-02 02:00
2025,2024 iEXT,15345,3.71,3.0,0,2025-09-02 02:00
2025,2023 SRFA,13723,7.26,2.0,0,2025-09-02 02:00
2025,2025 3.05,17115,1.3,4.0,0,2025-09-02 02:00
2025,2024 1.15,16622,2.34,3.0,0,2025-09-02 02:00
2025,2025 5.22,17219,0.94,4.0,0,2025-09-02 02:00
2025,2024 1.13,16583,2.6,3.0,0,2025-09-02 02:00
2025,2025 R/F,13133,1.0,1.0,0,2025-09-02 02:00
2025,2025 R/F,12238,1.0,1.0,0,2025-09-02 02:00
2025,2024 UDFA,16703,0.94,2.0,0,2025-09-02 02:00
2025,2022 UFA,13693,3.19,1.0,0,2025-09-02 02:00
2025,2025 UFA,15349,8.55,2.0,0,2025-09-02 02:00
2025,2022 1.13,15762,3.23,1.0,0,2025-09-02 02:00
2025,2022 1.05,15692,6.45,1.0,0,2025-09-02 02:00
2025,2022 2.01,15768,2.63,1.0,0,2025-09-02 02:00
2025,2022 2.06,15717,2.16,1.0,0,2025-09-02 02:00
2025,2025 UFA,15448,1.0,1.0,0,2025-09-02 02:00
2025,2022 3.11^,15850,3.41,1.0,0,2025-09-02 02:00
2025,2023 iEXT,14842,7.62,3.0,0,2025-09-02 02:00
2025,2024 iEXT,15329,8.54,5.0,0,2025-09-02 02:00
2025,2025 ERFA,16102,1.1,1.0,0,2025-09-02 02:00
2025,2024 2.08,16631,1.69,3.0,0,2025-09-02 02:00
2025,2025 UFA,14085,7.41,2.0,0,2025-09-02 02:00
2025,2025 ERFA,16240,1.1,1.0,0,2025-09-02 02:00
2025,2025 R/F,8930,1.0,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17101,0.9,3.0,0,2025-09-02 02:00
2025,2025 UFA,14210,6.6,1.0,0,2025-09-02 02:00
2025,2021 EXT,12620,30.53,2.0,0,2025-09-02 02:00
2025,2024 iEXT,15698,30.55,1.0,0,2025-09-02 02:00
2025,2024 oEXT,14896,7.93,2.0,0,2025-09-02 02:00
2025,2025 R/F,12711,1.0,1.0,0,2025-09-02 02:00
2025,2024 UFA,12735,5.15,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17166,0.9,3.0,0,2025-09-02 02:00
2025,2025 UDFA,17181,0.9,3.0,0,2025-09-02 02:00
2025,2023 oEXT,14186,3.38,1.0,0,2025-09-02 02:00
2025,2024 4.18,16586,1.01,3.0,0,2025-09-02 02:00
2025,2024 B/R,13245,5.45,2.0,0,2025-09-02 02:00
2025,2025 UFA,16927,1.0,1.0,0,2025-09-02 02:00
2025,2025 R/F,13774,1.0,1.0,0,2025-09-02 02:00
2025,2025 R/F,12698,1.0,2.0,0,2025-09-02 02:00
2025,2023 2.13,16184,1.59,2.0,0,2025-09-02 02:00
2025,2025 UFA,14672,1.8,1.0,0,2025-09-02 02:00
2025,2025 UFA,16887,1.0,1.0,0,2025-09-02 02:00
2025,2024 UDFA,16681,0.94,1.0,0,2025-09-02 02:00
2025,2025 UFA,13717,3.0,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17142,0.9,3.0,0,2025-09-02 02:00
2025,2024 R/F,13168,1.1,1.0,0,2025-09-02 02:00
2025,2023 2.04,16194,2.05,2.0,0,2025-09-02 02:00
2025,2023 1.01,16152,9.94,2.0,0,2025-09-02 02:00
2025,2025 R/F,15697,1.0,2.0,0,2025-09-02 02:00
2025,2024 B/R,13629,14.11,1.0,0,2025-09-02 02:00
2025,2025 R/F,15726,1.0,2.0,0,2025-09-02 02:00
2025,2025 R/F,12831,1.0,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17204,0.9,3.0,0,2025-09-02 02:00
2025,2025 ERFA,14957,1.1,1.0,0,2025-09-02 02:00
2025,2025 UFA,12697,7.6,2.0,0,2025-09-02 02:00
2025,2023 1.02,16161,8.38,2.0,0,2025-09-02 02:00
2025,2025 SRFA,15716,5.35,4.0,0,2025-09-02 02:00
2025,2024 2.16,16655,1.42,3.0,0,2025-09-02 02:00
2025,2024 3.11,16660,1.21,3.0,0,2025-09-02 02:00
2025,2025 UFA,12785,1.0,1.0,0,2025-09-02 02:00
2025,2022 3.19,15757,1.3,1.0,0,2025-09-02 02:00
2025,2025 UFA,7836,10.0,1.0,0,2025-09-02 02:00
2025,2025 UFA,14997,1.0,1.0,0,2025-09-02 02:00
2025,2025 UFA,16174,1.0,1.0,0,2025-09-02 02:00
2025,2025 R/F,16405,1.0,2.0,0,2025-09-02 02:00
2025,2024 iEXT,15346,11.52,2.0,0,2025-09-02 02:00
2025,2025 3.16,17086,1.13,4.0,0,2025-09-02 02:00
2025,2025 UFA,15076,1.8,1.0,0,2025-09-02 02:00
2025,2025 R/F,16292,1.0,2.0,0,2025-09-02 02:00
2025,2024 4.07,16698,1.06,3.0,0,2025-09-02 02:00
2025,2025 3.18,17047,1.11,4.0,0,2025-09-02 02:00
2025,2025 ORFA2,14136,14.08,2.0,0,2025-09-02 02:00
2025,2025 R/F,15975,1.0,2.0,0,2025-09-02 02:00
2025,2025 R/F,13431,1.0,2.0,0,2025-09-02 02:00
2025,2023 3.05,16231,1.39,2.0,0,2025-09-02 02:00
2025,2024 3.10,16643,1.22,2.0,0,2025-09-02 02:00
2025,2025 ERFA,13832,1.1,1.0,0,2025-09-02 02:00
2025,2025 R/F,14079,1.0,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17062,0.9,3.0,0,2025-09-02 02:00
2025,2025 4.02,17031,1.06,4.0,0,2025-09-02 02:00
2025,2025 4.12,17139,1.0,4.0,0,2025-09-02 02:00
2025,2025 UDFA,17167,0.9,3.0,0,2025-09-02 02:00
2025,2025 UFA,11945,1.0,1.0,0,2025-09-02 02:00
2025,2025 R/F,14215,1.0,2.0,0,2025-09-02 02:00
2025,2025 R/F,14197,1.0,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17116,0.9,3.0,0,2025-09-02 02:00
2025,2024 iEXT,16221,3.73,5.0,0,2025-09-02 02:00
2025,2024 iEXT,13772,7.44,2.0,0,2025-09-02 02:00
2025,2025 2.06,17147,1.85,4.0,0,2025-09-02 02:00
2025,2025 UFA,14302,1.0,1.0,0,2025-09-02 02:00
2025,2025 4.13,17119,0.99,4.0,0,2025-09-02 02:00
2025,2025 UFA,13694,1.0,1.0,0,2025-09-02 02:00
2025,2025 oEXT,16080,5.42,3.0,0,2025-09-02 02:00
2025,2022 4.04^,15761,3.41,1.0,0,2025-09-02 02:00
2025,2025 UFA,12658,1.0,1.0,0,2025-09-02 02:00
2025,2024 R/F,13744,1.1,1.0,0,2025-09-02 02:00
2025,2025 ERFA,15428,1.1,1.0,0,2025-09-02 02:00
2025,2024 5.08,16601,0.99,2.0,0,2025-09-02 02:00
2025,2025 3.09,17039,1.23,4.0,0,2025-09-02 02:00
2025,2025 RRFA,13839,15.0,3.0,0,2025-09-02 02:00
2025,2025 UFA,17207,1.0,1.0,0,2025-09-02 02:00
2025,2023 oEXT,14163,10.99,1.0,0,2025-09-02 02:00
2025,2024 UFA,12767,2.57,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17178,0.9,3.0,0,2025-09-02 02:00
2025,2023 3.12,16234,1.28,2.0,0,2025-09-02 02:00
2025,2025 R/F,14080,1.0,1.0,0,2025-09-02 02:00
2025,2024 oEXT,14412,7.59,1.0,0,2025-09-02 02:00
2025,2024 2.10,16644,1.62,3.0,0,2025-09-02 02:00
2025,2025 2.09,17045,1.69,4.0,0,2025-09-02 02:00
2025,2025 UFA,11348,1.8,1.0,0,2025-09-02 02:00
2025,2025 UFA,14122,1.8,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17175,0.9,3.0,0,2025-09-02 02:00
2025,2025 5.15,17049,0.94,4.0,0,2025-09-02 02:00
2025,2024 iEXT,15282,18.66,4.0,0,2025-09-02 02:00
2025,2025 B/R,11150,7.6,2.0,0,2025-09-02 02:00
2025,2024 R/F,10783,1.1,1.0,0,2025-09-02 02:00
2025,2025 UDFA,17168,0.9,3.0,0,2025-09-02 02:00
2025,2025 ERFA,13193,1.09,1.0,0,2025-09-02 02:00
2025,2024 5.06,16697,0.99,3.0,0,2025-09-02 02:00
2025,2023 4.07,16258,1.13,2.0,0,2025-09-02 02:00
2025,2023 3.04,16228,1.41,2.0,0,2025-09-02 02:00
2025,2025 B/R,13696,9.0,3.0,0,2025-09-02 02:00
2025,2024 4.14,16708,1.02,3.0,0,2025-09-02 02:00
2025,2023 1.06,16185,4.95,2.0,0,2025-09-02 02:00
2025,2025 R/F,14956,1.0,1.0,0,2025-09-02 02:00
2025,2023 3.07,16165,1.34,2.0,0,2025-09-02 02:00
2025,2025 UFA,14257,2.5,1.0,0,2025-09-02 02:00
2025,2025 oEXT,16870,1.87,3.0,0,2025-09-02 02:00
2025,2025 ERFA,13987,1.09,1.0,0,2025-09-02 02:00
2025,2024 iEXT,15287,34.24,4.0,0,2025-09-02 02:00
2025,2025 UFA,17330,1.0,1.0,0,2025-09-02 02:00
2025,2024 SRFA,9431,12.89,2.0,0,2025-09-02 02:00
2025,2025 3.06,17132,1.28,4.0,0,2025-09-02 02:00
2025,2025 UFA,15405,1.0,1.0,0,2025-09-02 02:00
2025,2024 iEXT,15259,9.56,3.0,0,2025-09-02 02:00
2025,2023 UDFA,16267,0.98,1.0,0,2025-09-02 02:00
2025,2025 SRFA,13298,5.35,2.0,0,2025-09-02 02:00
2025,2025 UDFA,17118,0.9,3.0,0,2025-09-02 02:00
2025,2025 3.15,17114,1.14,3.0,0,2025-09-02 02:00
2025,2025 UFA,16729,3.04,2.0,0,2025-09-02 02:00
2025,2025 oEXT,16344,1.85,2.0,0,2025-09-02 02:00
2025,2022 4.11^,15832,5.35,1.0,0,2025-09-02 02:00
2025,2025 UFA,15003,1.8,1.0,0,2025-09-02 02:00
2025,2024 UFA,16011,1.87,4.0,0,2025-09-02 02:00
2025,2022 5.13,15884,1.1,1.0,0,2025-09-02 02:00
